GABEL,GH,NABEL,NH,e1,e2
5.696548464,26.9,17.30581227,242.29,,
5.858421987,30.82,18.17604836,302.31,,
3.955905972,22.46,25.27743923,248.63,,
3.236997008,20.54,17.61620159,228.5,,
4.132113525,26.19,28.25799725,167.19,,
4.45405939,29.54,17.95920687,191.27,,
3.88236592,19.9,12.76058691,171.42,,
3.694617968,26.19,25.46045215,294.14,,
4.15124319,28.28,16.82234645,189.72,,
5.282765477,33.93,21.40588205,201.98,,
4.614211072,50.62,15.14364628,137.85,,
4.198366152,29.9,16.69963585,151.68,,
4.472025203,41.5,20.76111799,169.12,,
4.281606358,34.85,16.86658445,158.1,,
5.314043829,36.51,18.17633502,190.372,,
4.827298586,42.99,21.22823756,220.77,,
4.11888139,39.4,15.97156149,124.97,,
5.056230245,21.84,23.20648466,179.17,,
3.937059649,25.05,39.77935825,216.88,,
4.848183418,33.52,16.2731631,104.48,,
5.057567836,31.82,14.53399658,131.582,,
4.137865014,43.11,19.8411623,223.09,,
3.341856996,30.75,22.04659817,196.76,,
4.266819035,27.28,16.01540229,247.28,,
5.892515183,28.72,25.39391254,250.94,,
4.607001336,22.99,29.41754519,471.83,,
3.92717488,24.09,26.55377641,260.489,,
3.868907856,27.33,20.55708923,177.721,,
3.867321452,26.02,23.21510675,152.95,,
4.379931107,28,34.12208995,489.52,,
4.116337693,26.57,16.84728691,166.25,,
7.523158902,26.63,23.74107348,392.63,,
5.064613597,17.77,36.01761597,423.93,,
5.398257108,18.02,32.84116893,256.67,,
6.596844428,19.35,37.37994695,387.899,,
4.619097768,30.08,35.58430245,284.67,,
4.860864705,23.76,28.45330665,338.88,,
6.172320361,24.94,37.95199033,389.79,,
5.051639293,23.49,37.15114253,353.089,,
4.399030215,14.98,33.48696933,340.59,,
6.146038515,21.61,37.38801406,371.39,,
3.906422953,22.58,32.63624168,431.47,,
4.66437196,24.57,34.3014735,351.84,,
4.049016634,18.06,48.7740321,501.2,,
4.203565312,27.95,17.35308858,202.11,,
5.331371174,26.75,30.03498992,248.46,,
4.349409878,24.39,27.03988606,210.33,,
3.897909139,22.26,19.50197977,243.561,,
4.294169778,19.51,20.17677099,209.4,,
4.003900984,31.82,21.30213003,255.11,,
4.448617572,20.69,19.98177586,350.56,,
4.89947231,34.84,26.31768959,244.93,,
4.462140586,19.82,15.6901726,288.13,,
3.736435522,27,19.89467604,279.291,,
6.245785944,20.06,30.77974549,243.25,,
4.389866768,18.63,24.1159392,233.26,,
4.858691075,21.93,25.13523017,227.29,,
4.942890509,25.33,24.03798362,183.91,,
5.071402273,24.32,23.19244311,275.27,,
5.217949528,27.52,18.15079429,230.28,,
4.701608231,16.88,23.84545333,255.44,,
4.094476696,22.26,18.79788598,358.711,,
4.608904238,18.68,25.32454418,139.13,,
3.699591584,17.66,30.80984154,267.7,,
5.080051017,19.22,27.07278548,327.81,,
4.865204891,13.96,13.62745335,212.531,,
5.348979175,22.72,22.95267511,268.56,,
4.691938471,22.54,26.06009303,268.4,,
4.678401844,23.47,20.75298347,237.37,,
8.370634954,22.01,16.91985787,164.94,,
5.386600028,23.58,22.59095506,234.57,,
3.608555627,21.04,14.83439985,251.23,,
3.727170396,13.71,19.90961821,244.58,,
3.296814238,21.88,13.50791133,212.521,,
4.228930604,34.09,19.12225265,256.75,,
4.194880474,46.83,17.73522321,208.51,,
4.312174462,42.35,15.7059948,268.48,,
3.649875252,32.94,23.21073652,227.04,,
4.497875216,35.67,21.64767947,234.85,,
5.066822029,26.24,23.07998911,216.95,,
3.2893023,45.63,21.38503981,353.3,,
3.315423926,36.78,33.85218719,307.62,,
4.424861846,45.89,39.20254198,173.94,,
4.463043766,21.38,22.10717126,245.48,,
4.354864781,51.53,21.13734881,215.299,,
4.357484631,28.58,25.05474679,167.35,,
3.994993562,43.16,35.64798064,198.68,,
3.828960829,39.3,29.68934733,309.9,,
4.445076576,42.06,21.46485887,195.8,,
4.305129543,32.57,21.92829252,194.36,,
4.578649654,33.83,26.43016815,224.84,,
4.551508393,40.38,25.9871851,349.49,,
5.296655901,31.04,18.81820055,241.34,,
5.43814647,33.04,16.34434932,218.81,,
6.288619135,33.61,11.89629519,162.61,,
4.03213665,40.56,14.95622723,261.46,,
5.390014496,38.38,14.1198151,167,,
4.689697264,47.88,14.54065314,150.382,,
4.390630025,30.17,18.40314038,275.64,,
3.425815612,45.6,13.65997445,175.61,,
3.942118597,37.64,18.06515958,178.98,,
4.574675968,35.72,12.65384345,198.99,,
3.603918785,27.43,13.02475433,134.4,,
4.916092019,34.75,19.361654,180.84,,
4.562533172,21.03,16.92829332,225.86,,
4.327164408,38.02,33.04558195,329.04,,
4.96453843,47.02,33.59203032,362.371,,
5.225702971,29,20.38204532,270.65,,
5.026235557,41.6,17.67422981,250.65,,
4.768836516,47.47,16.77242405,185.93,,
5.759827703,36.63,17.09307055,148.23,,
5.543942407,36.07,20.10482349,201.441,,
4.71425937,35.98,20.74770806,283.55,,
5.379811276,31.57,21.59398971,184.26,,
5.080138506,31.88,18.40759121,220.76,,
5.160096773,41.55,27.46871227,254.98,,
4.533151701,19.57,39.37666639,260.83,,
4.954595371,19.87,30.78871783,213.21,,
4.685443174,17.16,36.87415034,268.25,,
4.766779557,21.57,37.37398206,278.15,,
6.129962625,32.56,37.86337782,476.251,,
6.38443692,49.84,38.46542876,261.589,,
4.51832259,28.04,43.94583693,309.601,,
5.332152906,32.86,30.1842248,323.02,,
4.295845701,24.41,40.57259191,170.703,,
4.949845319,36.2,35.34759252,227.887,,
5.011604024,38.7,28.75859727,245.984,,
6.199633641,46.55,23.96676733,195.811,,
4.626460366,39.84,24.7321455,257.33,,
4.150467581,33.32,14.71372856,315.32,,
4.477743611,33.82,19.09671738,300.61,,
4.035850255,27.57,26.82050347,216.53,,
5.31143134,39.18,24.82575689,272.33,,
5.296740661,31.65,20.4056009,327.5,,
6.11527804,22.86,25.09390498,347.25,,
4.000809033,39.63,18.04656784,166.137,,
4.035533671,39.16,19.42284245,267.84,,
4.929436336,31.74,18.17327449,273.67,,
5.368957993,30.08,16.03189617,312.29,,
3.401356665,41.8,18.98798322,271.95,,
3.797940442,39.48,22.82664534,278.13,,
4.589041346,55.92,15.6301419,274.89,,
5.071397697,34.63,19.22563654,306.08,,
4.688566162,39.37,22.69655332,226.95,,
5.25252513,38.12,13.4765136,229.49,,
5.117910427,31.34,20.96789628,209.68,,
7.056343648,35.06,22.31340249,293.15,,
5.246300059,42.42,15.54470379,224.82,,
4.585209118,37.12,18.37714222,243.18,,
4.786012254,24.66,22.46658904,237.06,,
3.141051042,23.24,16.8809804,257.36,,
5.054476678,19.96,13.43436748,200.25,,
4.272508865,28.93,19.42512177,191.36,,
5.232181615,38.97,27.38272333,288.35,,
5.161551018,33.63,17.05129838,200.47,,
4.371705062,31.03,19.84892651,229.19,,
4.127497154,24.45,21.05449658,308.08,,
4.740317988,41.47,19.42164641,223.671,,
3.658814817,31.83,26.09892291,249.2,,
4.897532959,28.89,22.78413176,213.62,,
3.814167495,36.16,24.83539846,351.83,,
3.896583891,20.43,24.22276514,273.9,,
3.66093232,19.62,25.79271408,276.15,,
5.103254725,28.4,21.35984545,229.61,,
4.377200896,42.42,20.92773454,355.14,,
3.611345184,30.97,29.8662972,266.82,,
4.413439394,23.54,21.97234702,260.23,,
4.098009493,26.55,21.41171931,222.69,,
4.477110898,36.12,25.59716699,356.97,,
3.420129838,35.2,25.30117609,322.8,,
4.350222755,25.67,28.77151302,226.21,,
4.098371895,37.35,33.73989914,305.29,,
4.480660051,40.33,19.89306356,294.9,,
4.036485057,22.79,27.62390964,326.59,,
4.985499545,52.81,25.30485674,320.98,,
4.713831114,36.04,24.8971788,246.4,,
4.960722332,23.93,20.05262086,175.3,,
4.309036858,35.87,43.55123726,309.59,,
4.431275057,30.18,33.6799162,351.91,,
4.012418764,35.76,27.26474657,360.14,,
3.264278637,28.37,29.7559978,214.45,,
5.325723884,42.73,26.24729999,181.73,,
3.202154222,22.71,34.06990639,306.02,,
4.28148318,30.05,22.0773654,232.58,,
4.123894292,28.52,48.1182228,405.64,,
4.959732037,45.59,44.36279904,373.41,,
5.077367015,30.08,28.46827541,229.52,,
4.263151469,39.89,23.56722826,357.94,,
3.831045673,35.85,40.23381912,424.881,,
4.461617011,40.04,37.98977212,401.311,,
3.586810689,45.74,34.90025005,325.239,,
3.864280648,53.18,38.56422165,431.979,,
3.692655247,46.47,45.35539893,516.251,,
3.802094955,47.46,42.00856662,469.98,,
3.365467362,41.6,38.68775494,354.4,,
4.044668333,40.14,33.34544581,291.541,,
3.942315635,47.75,39.29866484,439.43,,
3.990949737,45.4,33.71628419,480.49,,
4.319206385,57.96,39.12852856,492.99,,
3.268198824,53.01,13.28664196,619.263,,
4.162872581,41.96,14.8432387,586.531,,
5.132527034,45.87,19.6124617,551.52,,
3.95898909,46.2,67.91653053,505,,
3.552916322,43.54,36.93300891,379.791,,
3.15637873,35.83,33.28695469,324.248,,
3.249965422,45.54,27.91881817,280.759,,
3.285866897,44.55,32.89334237,366.66,,
3.602505719,34.95,33.34376859,296.26,,
3.50649115,37.27,38.22732085,287.228,,
4.193625724,45.03,31.31314238,286.37,,
3.51987316,46.28,33.24728312,183.75,,
3.173313323,33.2,28.11629168,235.213,,
3.422248753,55.34,44.14178227,200.729,,
3.2950501,32.25,26.59430622,196.46,,
3.594879545,41.25,32.03046462,171.939,,
3.251101493,32.09,19.12104377,148.17,,
3.837984048,46.26,25.2129835,187.07,,
3.389091825,43.64,41.05110648,261.62,,
6.579866005,41.11,32.1090674,220.39,,
4.178085386,42.72,29.60164318,247.283,,
4.642176378,47.18,22.35025167,238.42,,
6.390296276,33.13,26.00024199,224.709,,
5.534968341,34.87,30.13525137,239.981,,
2.48590421,41.48,55.97242717,343.02,,
4.729913919,27.78,26.74088211,194.811,,
3.968786136,31.45,34.4296021,174.67,,
4.305165494,45.21,25.87640987,243.381,,
4.562920998,30.48,33.96144021,190.767,,
3.848622347,20.31,23.56187086,162.53,,
3.030978413,40.46,25.19251432,220.761,,
3.762254516,38.72,29.65981975,195.48,,
4.418742907,49.48,38.9803947,295.82,,
4.209181529,42.05,27.19708864,369.14,,
5.661524957,35.82,29.62606617,305.486,,
5.294788021,36.09,31.21527795,358.14,,
5.394951436,37.09,23.93131078,178.29,,
5.506052244,48.05,29.05478547,177.459,,
4.197458202,32.98,44.05603054,364.78,,
2.35078878,38.05,45.29737573,342.9,,
6.576535155,17.85,24.53626795,216.881,,
3.564042568,24.63,25.47611866,196.819,,
3.555847226,47.65,30.40167223,227.708,,
4.09237677,29.79,22.5490084,190.497,,
3.41649723,28.26,29.37629427,217.22,,
2.206602355,31.69,31.11709057,214.678,,
4.04702161,35.44,26.41635908,236.42,,
4.434034658,49.13,24.10893567,319.888,,
3.448465114,22.64,26.07354818,228.91,,
4.528343467,26.07,29.36471261,228.771,,
4.283377104,54.21,28.58738159,263.63,,
5.378225357,47.85,25.00487029,205.92,,
5.729612403,52.82,25.58638453,226.54,,
6.457553838,28.39,20.85260416,140.432,,
9.099810983,50.13,29.86853697,278.802,,
3.879628364,42.58,29.72199735,185.182,,
3.253551699,60.4,39.90719997,217.37,,
4.488042308,28.83,37.00193648,205.767,,
4.930540341,31.14,28.85770172,285.707,,
5.370747687,44.17,33.82784503,359.051,,
8.492852309,30.83,25.02671123,201.13,,
4.80905464,31.95,34.7997514,215.149,,
4.364505775,30.83,24.80745841,202.77,,
5.338091295,28.18,38.49963747,225.319,,
5.367006423,53.84,31.51630809,218.492,,
7.695705203,45.07,30.7952032,219.43,,
5.543055757,25.83,39.80671723,223.11,,
6.17454029,30.38,47.37838104,643.01,,
4.008981527,32.45,46.28151424,417.67,,
7.389167932,37.85,65.52605062,224.54,,
4.726715683,54.57,40.17674597,171.174,,
3.87050386,46.32,82.34097196,274.68,,
6.688393513,31.12,47.88668459,178.7,,
5.739704629,52.34,45.03668945,214.55,,
6.353332124,20.21,44.83912237,198.362,,
3.216038162,45.13,47.80535834,162.73,,
4.012399054,35.04,55.01773926,262.681,,
5.317911196,52.69,69.60095812,252.19,,
4.112345615,53.23,45.16727362,199.879,,
6.138556245,59.56,55.60850783,174.25,,
6.435525854,45.9,37.66803866,169.281,,
5.192012915,25.48,85.27901166,184.019,,
8.304101325,57.37,38.21527649,189.72,,
104.9214904,891.42,62.30913709,235.743,,
4.407836742,53.03,44.03144706,228.92,,
4.186188603,45.04,75.00010097,239.961,,
5.523775352,50.19,40.74414716,205.72,,
5.08494238,28.68,85.8340653,183.438,,
2.425160776,31.31,42.5963188,216.339,,
3.790508377,26.31,77.11738583,231.94,,
4.533433589,23.22,66.89096372,248.2,,
4.126407154,41.03,46.65814197,228.22,,
3.987740534,18.68,55.24981115,238.106,,
4.510024474,27.04,59.67574382,265.378,,
3.187524995,46.93,63.11945298,196.627,,
2.788639554,49.63,60.07368689,223.581,,
3.724530165,56.64,57.80974279,227.83,,
3.541963117,46.37,72.76920364,222.159,,
3.841956246,48.54,69.42267324,250.206,,
3.286579771,54.64,55.23153285,193.18,,
3.425414641,46.93,91.69275632,265.14,,
3.090537469,38.24,67.81257043,186.12,,
3.361554398,50.84,57.71176441,225.8,,
3.237978643,50.55,60.27565273,211.49,,
3.395594088,50.77,36.13938876,213.04,,
3.524438582,52.7,60.93996467,109.232,,
3.458850807,52.17,71.17801418,248.521,,
3.153553279,35.74,69.51655252,231.62,,
3.330199871,48.22,45.78600413,219.51,,
3.275007039,65.32,86.22918719,281.39,,
3.615888988,51.69,68.73856661,490.261,,
3.72144044,46.15,64.48693671,256.21,,
3.314848841,59.08,18.67709766,249.27,,
3.029397164,57.04,22.69980396,279.01,,
3.267157555,48.31,20.0966716,268.55,,
2.97864486,45.21,20.96010066,245.96,,
3.600548632,59.03,25.252296,225.96,,
3.479648683,66.41,25.17655736,363.25,,
3.654827626,60.18,17.79058333,388.93,,
3.082463141,37.4,15.95351139,303.9,,
3.537414868,29.35,16.92638321,211.89,,
3.666338919,34.46,17.3240543,317.89,,
3.550597821,36.72,19.35388637,300.87,,
3.688724623,29.4,26.46688722,282.13,,
3.683842779,29.21,69.86218791,185.81,,
3.413085694,39.51,42.93858539,115.601,,
3.883506556,32.81,12.23005205,283.02,,
3.235240339,42.72,14.46442393,218.96,,
3.918641062,29.84,13.22746488,262.89,,
3.620253949,42.07,22.09092913,422.5,,
3.450504163,24.18,14.06074503,210.91,,
3.547963954,32.86,12.69078813,272.43,,
3.376687538,39.62,16.34443458,265.369,,
3.613395378,31.3,29.88258217,219.35,,
3.518591264,37.44,13.18050753,302.77,,
3.800381077,39.88,26.64215393,241.523,,
3.444806656,39.63,24.65984962,227.48,,
4.147741095,21.32,17.563123,399.29,,
3.45273332,21.85,70.01903147,151.089,,
3.665684743,34.04,92.09866979,212.649,,
3.612925318,38.85,86.60149978,269.27,,
3.791904855,43.49,52.57519825,210.73,,
3.831219368,19.92,100.8094208,728.94,,
3.202625445,34.65,14.91776688,294.98,,
3.046193479,31.02,14.71142554,222.37,,
3.21411906,39.73,29.62085416,509.661,,
3.172570527,28.11,22.11366337,383.24,,
3.404698534,38.93,21.72911935,440.6,,
3.208609464,38.89,19.76510641,293.191,,
3.848535441,32.21,15.96376205,183.66,,
3.409121309,29.15,10.64085881,215.9,,
4.008995398,40.79,12.38085664,214.53,,
3.206017057,37.45,16.58488512,253.67,,
3.335567954,30.68,13.51475167,270.87,,
3.926826168,60.15,14.9645081,231.35,,
5.209133217,57.66,77.05808685,192.01,,
5.80248405,27.7,82.04349629,475.58,,
4.58684429,43.65,119.6309106,184.469,,
6.055000405,36.56,74.21662099,324.07,,
4.255139965,40.19,46.5890691,239.09,,
5.544617784,38.84,99.2209391,469.87,,
5.925312749,40.07,57.47002074,80.5999,,
4.980905657,22.74,15.72464607,224.25,,
2.509943859,43.55,24.89447866,226.24,,
3.946219511,22.85,20.28659785,246.54,,
3.728962491,24.08,27.02657347,238.94,,
3.742447128,34.04,22.33462962,233.41,,
3.95064798,35.2,32.0370837,229.482,,
3.829992619,33.74,15.98933908,124.48,,
4.275142555,40.61,20.58878176,233.86,,
4.534688744,41.79,21.70374653,215.96,,
6.520513318,33.06,21.84287673,186.609,,
4.035245848,48.13,25.10589408,223.971,,
3.616097774,46.66,22.94508856,169.41,,
4.186337985,34.09,28.20929559,262.92,,
4.159500796,25.01,15.70727811,168.51,,
3.091671394,33.21,20.5437512,154.64,,
4.418833978,30.84,21.64451256,174.649,,
4.633408719,25.63,18.97851586,217.15,,
2.277507522,40.85,21.73186998,216.44,,
3.896469768,20.62,22.5496515,321.72,,
3.49521379,24.35,23.46853473,175.09,,
5.551412707,50.54,16.42883081,280.18,,
5.401564805,26.33,17.9329796,354.29,,
5.366986298,32.32,25.69762782,435.39,,
5.878186983,44.18,19.13071867,314.361,,
4.897433978,35.03,21.82109874,223.37,,
2.609283134,42.4,29.15134254,284.33,,
4.518990275,54.71,23.72189208,242,,
3.290683123,49.61,29.09554805,257.8,,
6.867833601,30.92,22.60094592,192.79,,
5.12790801,40.1,21.39168065,314.79,,
4.270712775,44.95,23.42272056,193.81,,
5.802390017,27.5,18.37459826,208.17,,
6.448352036,27.53,18.48752521,259.12,,
5.152939545,37.76,15.41579829,293.11,,
4.881543408,47.45,18.19950919,262.43,,
4.771596991,36.57,14.61796103,162.96,,
4.508914257,33.92,29.85345068,238.39,,
4.492816234,28.38,23.11803468,167.37,,
4.976092263,34.78,43.27936579,211.318,,
4.141730865,33.01,43.39933211,282.209,,
4.281915327,44.01,37.95251853,182.556,,
4.219611036,27.32,23.24401473,257.26,,
4.088449815,47.06,36.6576011,250.69,,
7.786630926,19.43081452,27.20037766,233.151,,
6.86949705,15.96721122,32.18266199,217.61,,
7.093385968,19.87415575,39.10231299,323.841,,
7.146226369,18.48871443,38.12003231,305.27,,
7.309001284,27.57028228,29.42357136,274.69,,
5.805720347,17.71286729,27.37996803,327.3,,
8.193373351,17.28338048,40.85973201,169.589,,
5.357971756,21.15568897,45.01554664,343.39,,
6.03389861,18.97361889,23.57808889,120,,
8.015675406,21.18339779,37.43108296,270.58,,
6.284008216,25.10419673,36.17215873,343.19,,
7.683474841,19.79102927,38.07396575,304.049,,
6.185455509,29.371356,39.6986327,289.38,,
7.294914873,15.40610749,39.52772768,290.099,,
8.194005489,20.70542054,31.08395779,272.71,,
7.15718077,27.40402933,29.5177912,279.281,,
7.50127796,19.4100329,39.49419073,410.26,,
7.377273131,26.9537609,30.46101642,340.87,,
5.170145423,96.24,34.20180875,271.2,,
5.105078104,46.63,21.33382064,328.2,,
4.939130008,88.97,35.55751254,164.002,,
5.502017892,36.67,40.67914207,220.4,,
4.11507021,13.86134041,48.64960404,275.98,,
6.251701179,15.17058246,31.47200784,170.921,,
6.539052177,14.11071985,46.43939758,213.91,,
5.971060147,14.63026035,39.65289327,220.98,,
5.532871375,14.76880448,35.59958783,212.42,,
9.430414807,14.08301103,43.49019469,224.06,,
4.488392243,17.82370259,57.38519974,204.39,,
4.455644552,18.8835652,59.80458544,158.268,,
4.645313879,23.98198926,51.00809029,221.389,,
6.694898007,25.31894014,61.94152738,84.4397,,
5.254158927,25.03492467,21.53208158,31.47,,
7.095082505,13.6327426,48.73848228,228.35,,
5.242454429,89.67,39.4038296,142.32,,
25.98516382,72.41325,41.86494587,222.617,,
32.42234795,16.38,28.65805146,261.34,,
37.82773211,24.96975,21.10977955,221.55,,
23.31230531,33.228,36.40973245,172.489,,
13.87414952,41.71375,32.2011786,259.16,,
26.79396894,97.04175,29.95050332,289.69,,
35.54624287,57.96375,30.21867922,351.69,,
18.95996968,52.00325,52.07500173,281.49,,
19.37206933,64.051,34.35758696,299.169,,
15.77384629,50.219,60.54338314,347.875,,
7.161942415,30.14027593,226.3222635,110.11,,
5.630533396,19.16065347,89.49427535,93.0795,,
6.412891563,15.49616117,28.7450116,231.301,,
5.467733079,10.44622756,35.82839014,171.22,,
8.974505685,16.14731859,24.39290782,307.24,,
5.981649663,21.45355885,41.78212644,304.39,,
5.384239306,69.7,36.73792868,307.029,,
6.478789229,31.64,37.60496472,321.75,,
4.735749401,32.6,29.5491467,300,,
6.421893388,44.4,53.66583585,310.37,,
6.313427603,46.65,38.9171168,302.29,,
5.405862257,38.02,39.88431217,374.051,,
4.95037128,34.59,34.09249717,375.24,,
3.384973702,32.5,55.74780198,274.101,,
4.639198922,24.4,45.13385872,215.692,,
4.549927837,42.1,66.01749532,623.04,,
2.859325742,52.48,28.91791028,248.85,,
3.287836457,28.16,50.74567103,311.57,,
5.16290446,30.21,42.10449572,131.98,,
2.968224496,45.06,33.46598322,173.76,,
3.924439737,36.58,32.83064045,158.44,,
4.377946481,24.01,56.41088792,264.282,,
4.220201761,92.63,29.64616333,159.974,,
5.035266822,45.31,39.42485424,184.57,,
5.893753691,32.18,41.08399634,184.079,,
4.657791299,38.61,19.04147161,551.97,,
4.506066558,43.73,19.31315142,635.199,,
4.146860076,27.43,14.57294242,592.11,,
4.013371616,66.34,38.44801331,279.811,,
4.434999838,64.97,74.99111279,192.279,,
4.444675052,96.12,79.79786878,208.734,,
3.712647502,52.19,76.98130652,178.939,,
3.305038434,27.61,74.61708298,230.022,,
3.821217241,47.4,79.53349785,205.5,,
4.538792266,41.07,81.15184251,208.319,,
3.793073034,44.6,28.9478644,192.64,,
4.401520322,54.16,19.56894959,97.3831,,
22.96286353,39.69875,29.00953056,178.982,,
37.90315567,26.74425,39.05674826,576.44,,
19.66445389,47.76525,75.47127968,158.86,,
