Surface,Volume,Soma_Surface,N_stems,N_bifs,N_branch,Width,Depth,Diameter,PathDistance,Branch_Order,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Fractal_Dim,Bif_ampl_remote,Length,Height,EucDistance,Class
1261.56,197.647,230.2,9,151,311,59.7,7.11,0.368425,79.1128,22,0.821458,1886,0.702509,1.34027,95.4646,1.14855,81.6843,989.758,42.04,50.5599,Glia
1164.15,146.938,103.131,4,171,346,6.98,50.2,0.339338,59.7111,31,0.890259,1360,0.723124,1.16991,93.6221,1.0837,83.7153,1022.12,59.44,41.8281,Glia
471.071,76.7159,87.5521,4,62,128,5.49,17.98,0.323142,46.5943,19,0.887927,541,0.732602,1.35036,96.3126,1.06423,90.9572,426.149,34.74,24.4272,Glia
741.682,101.499,186.335,5,103,211,6.24,28.18,0.346308,58.8963,25,0.903736,818,0.74269,1.23252,97.6985,1.06455,96.5934,653.384,45.66,38.0534,Glia
567.858,72.5725,141.776,4,89,182,3.92,30.65,0.330106,57.3932,28,0.910838,659,0.647019,1.28967,94.0966,1.06242,92.6619,518.009,32.1,32.7922,Glia
1290.28,197.067,150.809,5,167,339,4.47,55.42,0.35193,67.3971,29,0.915693,1254,0.704963,1.22581,94.7138,1.05966,93.7331,1061.37,43.68,48.2346,Glia
1085.79,162.938,131.642,3,159,321,6.22,36.16,0.356238,66.1746,33,0.929914,1119,0.660871,1.33302,90.3349,1.05166,87.8666,916.272,59.5,48.45,Glia
531.808,102.244,169.34,4,63,130,2.68,33.23,0.325307,37.4191,14,0.916971,522,0.7071,1.41743,93.2274,1.05301,87.1252,457.273,51.8,32.1399,Glia
767.77,109.002,148.674,3,108,219,6.84,29.1,0.359373,51.5374,16,0.9077,877,0.608605,1.16467,97.4455,1.06395,91.0059,640.756,54.68,37.0128,Glia
631.344,65.4699,91.9747,2,106,214,4.48,30.44,0.325889,71.1731,32,0.909832,793,0.763292,1.37554,95.0104,1.06418,93.4507,605.123,45.31,43.5287,Glia
1043.35,130.725,121.777,3,154,311,4.87,36.14,0.338514,67.3324,41,0.92189,1164,0.761866,1.24841,98.9673,1.05833,91.9796,940.02,65.24,45.5198,Glia
613.918,118.69,433.064,7,73,153,40.78,5.51,0.347008,34.2748,18,0.917191,595,0.694515,1.09791,99.9764,1.05629,95.8136,464.928,23.03,29.7,Glia
938.7,119.972,163.455,4,127,258,4.81,29.28,0.343916,83.5313,35,0.921289,1001,0.789384,1.05655,93.7175,1.04895,86.0498,825.194,89.2,67.0883,Glia
604.445,80.0842,143.58,4,68,140,5.22,39.47,0.353924,48.5933,15,0.899701,581,0.632008,0.976982,95.266,1.05399,85.433,508.346,39.56,35.6617,Glia
854.985,125.171,132.073,3,117,237,4.28,32.32,0.342114,56.5952,28,0.921059,880,0.758251,1.19403,97.8282,1.04871,91.8881,746.509,54.48,40.9099,Glia
1429.89,163.262,125.842,4,204,412,7.05,49.74,0.331216,63.775,23,0.90786,1546,0.728239,1.23958,103.208,1.06282,96.5432,1311.88,51.09,40.9341,Glia
900.052,137,202.013,3,115,233,4.94,34.54,0.355609,61.1478,25,0.912667,870,0.751901,1.14135,100.044,1.05796,91.8424,751.673,53.85,42.1747,Glia
904.067,178.402,148.766,4,106,216,7.56,31.28,0.367733,44.9389,26,0.909031,838,0.731835,1.09594,100.764,1.0588,91.4733,698.455,50.36,35.6769,Glia
668.624,118.25,136.995,5,76,157,6.3,24.96,0.372433,47.825,17,0.8978,633,0.675356,1.17546,98.2845,1.07339,89.2472,521.094,39.03,30.8016,Glia
683.409,74.3055,120.025,3,105,213,5.31,33.71,0.307925,49.9086,24,0.898093,935,0.727044,1.29204,94.3834,1.07588,89.0464,670.541,57.85,31.5186,Glia
919.177,116.842,154.231,5,128,261,6.08,47.3,0.335644,44.3102,20,0.907877,1102,0.72425,1.19299,94.6786,1.0647,89.6294,827.006,39.75,32.3462,Glia
487.256,47.1745,89.4841,6,68,142,4.72,25.37,0.296855,39.2008,18,0.89922,671,0.710504,1.46333,94.741,1.06837,81.9837,503.71,32.38,21.9738,Glia
695.681,94.6798,199.451,4,87,178,55.87,7.16,0.311376,50.0809,18,0.923778,821,0.811574,1.41399,93.937,1.04445,91.6181,652.735,30.21,37.0652,Glia
604.037,73.6603,97.0203,3,77,157,3.44,37.55,0.318565,58.318,19,0.901366,690,0.719329,1.1453,94.8298,1.0646,92.1939,557.812,57.45,40.8415,Glia
773.284,120.187,139.538,6,94,194,6.08,26.9,0.355055,54.2047,17,0.903352,811,0.703319,1.07743,93.85,1.06026,97.8469,610.176,50.97,37.691,Glia
1307.91,179.013,161.603,6,161,328,10.43,49.44,0.340632,62.3691,25,0.910705,1360,0.734372,1.10924,99.5578,1.06238,96.5978,1113.73,56.02,39.5973,Glia
746.921,137.506,136.889,4,73,150,8.2,32.47,0.359849,62.2973,16,0.89758,728,0.743932,1.29412,97.0239,1.06139,88.2779,591.705,62.46,38.8031,Glia
913.902,189.898,110.289,4,98,200,5.89,31.1,0.382753,45.2275,22,0.903178,861,0.704018,1.15398,101.152,1.05805,94.7475,694.126,46.29,26.9881,Glia
471.526,59.3815,91.2861,4,65,134,3.29,28.19,0.32345,49.7056,24,0.914377,571,0.709554,1.31805,98.4841,1.05061,87.6738,431.61,36.17,33.3471,Glia
736.179,107.823,163.67,5,96,197,3.99,24.69,0.316433,33.0557,22,0.92382,869,0.762914,1.38811,107.743,1.04714,98.3336,676.839,35.57,22.5497,Glia
1091.28,186.438,110.751,3,139,281,5.59,43.19,0.343618,51.052,28,0.907562,1147,0.730119,1.18754,97.7155,1.06146,96.0599,906.031,40.62,34.3572,Glia
1227.57,192.642,125.459,5,175,355,6.52,42.08,0.338128,55.7365,34,0.918549,1346,0.769672,1.18102,96.3674,1.05555,94.6374,1059.45,63.06,42.2674,Glia
1677.14,286.287,200.675,5,208,421,8.32,46.33,0.387232,65.846,24,0.90487,1662,0.684823,1.01577,97.7809,1.06784,92.2402,1241.03,66.58,40.1678,Glia
1105.23,204.887,169.572,5,133,271,6,46.98,0.390141,63.5894,29,0.895984,1066,0.682107,1.10689,94.7077,1.07975,91.2994,792.29,53.02,48.6887,Glia
1058.24,218.067,167.883,6,143,292,3.88,27.08,0.358069,70.1922,35,0.922552,1041,0.697109,1.32092,91.7091,1.05701,88.6807,864.133,75.82,56.4198,Glia
630.632,70.7445,199.068,6,92,190,4.94,32.18,0.319354,48.6907,17,0.904099,743,0.6706,1.40359,99.0714,1.07369,93.4154,591.301,43.84,32.3789,Glia
593.884,133.039,92.713,3,69,141,3.27,35.56,0.396609,37.3144,22,0.914631,519,0.61077,1.35949,87.9405,1.0625,80.6877,428.593,36.6,26.2873,Glia
777.384,108.843,234.082,6,98,202,68.48,7.52,0.328408,61.7098,25,0.916369,829,0.69653,1.23107,96.1302,1.05283,93.327,681.544,29.97,40.4303,Glia
500.382,55.7623,111.472,5,70,145,43.98,5.35,0.32247,43.5504,16,0.897299,583,0.688558,1.35032,96.6788,1.05948,88.4746,460.542,35.45,30.221,Glia
634.141,87.1724,144.095,4,79,162,6.19,48.41,0.327493,56.1115,22,0.900445,710,0.690507,1.24025,90.0405,1.05548,81.3991,571.519,31.94,38.6443,Glia
835.48,140.231,207.151,4,93,190,5.43,29.87,0.345931,61.1829,22,0.904303,816,0.721641,1.2568,98.3189,1.05727,95.6613,681.78,62.94,45.3864,Glia
762.744,124.97,136.168,4,86,176,8.3,21.08,0.322539,58.7548,24,0.923061,772,0.74104,1.18094,91.7818,1.04253,84.2801,668.664,74.25,45.1724,Glia
360.162,58.8858,171.513,3,45,93,30.4,5.48,0.352872,28.2719,12,0.91689,376,0.694093,1.30961,96.2606,1.04916,95.1144,299.025,12.6,19.8575,Glia
435.925,49.7032,167.346,5,46,97,5.37,35.63,0.312964,57.8212,15,0.903367,469,0.707899,1.33881,99.7346,1.04575,98.2005,410.002,53.15,44.7614,Glia
604.261,70.1186,127.012,5,68,141,55.16,9.51,0.32105,66.3881,16,0.888989,686,0.680174,1.27166,101.133,1.06845,83.3824,548.584,26.89,43.7074,Glia
839.877,99.5718,111.613,3,117,237,51.58,5.19,0.328078,45.6087,21,0.918611,1030,0.772762,1.3504,98.9157,1.05382,94.9145,755.474,35.82,32.3017,Glia
910.062,160.222,103.477,3,109,221,5.99,26.43,0.356995,55.1623,23,0.917213,935,0.708085,1.21714,94.3089,1.05771,87.4082,702.79,64.88,40.6398,Glia
594.629,72.3229,144.116,5,77,159,49.66,4.79,0.333714,44.3717,16,0.919975,657,0.702342,1.28825,94.4902,1.05244,87.3998,529.83,29.19,30.6505,Glia
756.948,154.478,220.333,4,61,126,53.53,5.5,0.415237,75.8482,24,0.89967,569,0.703739,1.09482,97.6269,1.05762,102.159,492.662,26.77,51.7188,Glia
548.619,83.846,128.771,4,69,142,4.71,21.09,0.35573,47.825,18,0.907144,555,0.646332,1.13892,90.9124,1.06755,91.6408,450.753,34.93,32.0787,Glia
767.708,90.6374,109.782,6,80,166,9.64,37.64,0.342403,53.2374,16,0.878499,853,0.627838,1.28284,92.7286,1.07722,96.19,677.399,62.91,42.8423,Glia
979.785,133.542,146.212,4,105,214,11.4,37.43,0.342376,55.3124,14,0.877391,1086,0.688658,1.1393,99.3565,1.07734,90.0854,845.372,56.95,37.7981,Glia
805.03,135.757,124.844,4,78,160,9.47,39.04,0.339065,66.8628,13,0.884198,866,0.737583,1.14904,99.8738,1.07296,95.9481,674.018,55.55,37.2458,Glia
527.372,58.9757,119.734,5,79,163,4.42,27.32,0.31062,43.7832,17,0.906268,726,0.720401,1.33865,91.7037,1.06263,88.2498,505.935,46.61,31.6932,Glia
633.705,88.2891,139.084,3,84,171,6.49,36.26,0.305279,55.5161,24,0.910791,788,0.713442,1.34646,94.6611,1.05863,88.8465,594.763,56.38,35.5646,Glia
842.175,110.532,127.305,4,101,206,8.46,33.86,0.333396,62.3248,19,0.882638,957,0.62658,1.25448,99.2284,1.09091,92.7421,728.25,50.66,35.7981,Glia
1582.34,209.27,121.35,4,205,414,8.99,46,0.333146,59.2939,28,0.905632,1793,0.677906,1.37498,94.3676,1.06776,86.2764,1365.61,54.33,37.6269,Glia
1282.75,158.986,113.366,4,175,354,10.71,45.87,0.344774,49.5858,22,0.905981,1435,0.693103,1.22032,93.3114,1.06576,93.1166,1091.29,50.38,37.5272,Glia
548.972,72.4671,120.159,3,65,133,9.68,37.91,0.366709,59.0979,18,0.883065,556,0.624946,1.1572,95.9028,1.07452,92.0528,438.344,30.86,36.067,Glia
1259.24,224.681,150.772,2,114,230,9.86,39.78,0.407837,70.7157,22,0.907089,957,0.690957,1.05842,95.7534,1.0596,90.1859,876.358,82.95,52.5945,Glia
867.282,170.868,129.358,5,86,177,4.42,33.66,0.389117,52.8647,20,0.906253,725,0.706074,1.01976,92.6879,1.06355,87.843,612.748,47.11,34.7984,Glia
2145.4,339.854,125.992,3,212,427,14.66,49.44,0.380914,82.8387,21,0.892752,1805,0.684538,1.07833,101.224,1.07094,94.7201,1609.37,83.44,60.4067,Glia
491.4,59.3701,55.2143,3,62,127,35.58,7.35,0.356267,53.3817,21,0.893009,525,0.682214,1.06792,95.3876,1.06859,89.0982,415.885,25.58,35.1441,Glia
574.016,73.4084,118.44,5,70,145,5.33,28.62,0.3287,43.4806,13,0.894865,600,0.622905,1.37801,100.703,1.06709,89.8903,520.395,41.95,32.4833,Glia
1174.23,161.551,133.113,7,111,229,7.11,47.42,0.351136,69.1866,19,0.887086,1074,0.626861,1.05835,89.8998,1.0742,83.5679,966.58,60.15,39.2615,Glia
1649.5,268.105,131.761,4,190,384,13.74,39.82,0.360893,97.7175,30,0.888379,1624,0.727722,1.13107,97.073,1.08467,91.0038,1299.95,72.83,57.2204,Glia
993.163,108.478,99.4746,3,148,299,10.18,40.26,0.3068,75.7218,27,0.893213,1275,0.693859,1.3113,94.5061,1.07327,91.95,980.535,70.4,48.098,Glia
1043.45,118.693,95.2298,3,157,317,8.57,34.83,0.312546,68.0742,22,0.900989,1300,0.749222,1.28916,95.9807,1.07251,93.6566,993.229,66.98,40.8344,Glia
1001.33,103.772,125.378,5,154,313,10.99,53.46,0.314086,65.4386,27,0.894832,1302,0.681208,1.29547,96.2927,1.07035,94.5397,974.744,44.32,41.4906,Glia
1511.47,226.565,115.513,7,150,307,9.71,38.26,0.407984,71.5239,17,0.894857,1270,0.600942,1.05719,98.7757,1.06991,96.9334,1054.79,52.06,34.9164,Glia
1399.76,166.464,122.036,5,153,311,8.15,45.41,0.34942,73.7181,14,0.878991,1466,0.650472,1.12068,100.723,1.07522,93.0832,1197.53,67.74,46.1198,Glia
1394.7,198.259,133.363,6,140,286,59.9,12.28,0.381893,60.226,16,0.892297,1215,0.667583,1.00755,97.8586,1.07104,91.6555,1082.56,48.1,36.955,Glia
1612.69,224.877,118.924,2,180,362,13.25,53.24,0.371256,62.1213,19,0.900124,1457,0.677573,1.12862,97.761,1.06566,93.5625,1284.46,50.73,33.0419,Glia
1232.91,197.888,133.258,5,126,257,42.72,10.2,0.403157,52.5241,16,0.900914,1058,0.605874,0.976609,96.689,1.0703,91.1509,885.471,41.42,38.0432,Glia
1407.97,217.716,126.741,5,126,257,11.21,43.41,0.375796,85.4291,20,0.890556,1175,0.648236,1.05169,97.0312,1.06257,99.2382,1075.42,55.99,54.7921,Glia
832.99,85.876,102.302,6,92,190,9.81,40.26,0.310751,76.8508,21,0.899319,906,0.696687,1.25343,96.6267,1.05359,92.0361,804,57.04,41.7226,Glia
1176.83,191.519,103.613,3,124,251,7.74,46.31,0.38515,66.1056,18,0.914885,1000,0.718296,1.10641,97.8406,1.06224,92.7323,891.44,62.93,38.3114,Glia
1483.1,196.046,143.068,5,139,283,13.7,48.43,0.372531,52.2726,12,0.896219,1308,0.630201,0.991336,94.6743,1.06435,92.3409,1176.24,59.23,38.6896,Glia
1468.38,207.771,110.137,4,177,358,8.43,44.58,0.340182,67.8076,26,0.904196,1538,0.72627,1.12141,94.9938,1.06534,93.0289,1239.8,65.97,48.812,Glia
615.561,85.6578,181.251,4,76,156,4.87,32.06,0.341364,47.3567,16,0.9258,528,0.624421,1.4173,94.1013,1.05341,93.4187,518.671,48.43,31.1822,Glia
908.403,115.457,205.313,13,108,229,41.21,8.96,0.353502,41.0963,13,0.925768,831,0.642818,1.26768,85.2905,1.05025,82.4044,759.662,36.93,34.9167,Glia
433.035,56.1433,114.8,3,55,113,41.6,8.93,0.335461,40.9591,12,0.922537,423,0.615664,1.25257,92.2048,1.04922,85.9201,386.959,27.07,33.0413,Glia
556.399,62.9449,121.156,3,70,143,43.31,4.87,0.324837,48.8321,16,0.923498,614,0.599792,1.3485,97.5391,1.05375,92.0859,506.907,32.59,36.9066,Glia
556.145,61.905,190.133,4,92,188,9.48,32.99,0.310876,41.9697,15,0.934804,651,0.681564,1.40085,95.6799,1.05553,93.909,540.96,47.81,29.8801,Glia
590.668,76.1422,106.473,6,69,144,49.4,7.07,0.34469,40.9303,11,0.940937,533,0.60807,1.30393,100.231,1.03586,90.1265,509.078,23.19,30.9243,Glia
390.883,44.7934,100.661,4,45,94,48.76,6.17,0.330077,41.1951,12,0.920109,392,0.655026,1.11417,93.1405,1.04476,91.2405,357.102,26.24,28.8442,Glia
423.691,37.6393,91.537,5,67,139,39.38,5.33,0.293901,41.2922,15,0.931448,546,0.71569,1.40334,93.9247,1.05054,90.2987,452.094,34.35,27.4705,Glia
574.363,69.8595,171.37,5,81,167,6.19,32,0.333193,40.6153,14,0.91612,667,0.65101,1.25223,91.1862,1.05393,86.738,506.632,39.18,31.1671,Glia
850.601,98.7555,121.63,5,133,271,58.77,6.19,0.33562,55.3588,28,0.921956,943,0.736245,1.24864,96.764,1.05523,93.2505,763.383,35.69,33.0652,Glia
448.653,68.2943,79.4845,2,63,128,5.68,24.01,0.358824,61.1466,21,0.92696,442,0.626783,1.20682,93.5138,1.06074,92.5055,357.991,31.75,24.3572,Glia
1177.86,154.989,134.009,4,134,272,50.38,8.64,0.358903,57.0816,17,0.921697,1057,0.626108,1.08579,94.5324,1.04691,90.8673,968.29,36.15,40.3212,Glia
1638.21,214.335,129.265,6,206,418,12.4,49.78,0.357937,60.2933,22,0.925665,1580,0.675409,1.15373,97.0722,1.0506,94.9675,1356.58,52.12,44.1223,Glia
1567.71,271.382,209.141,5,148,301,10.43,48.6,0.426061,71.6892,24,0.926328,1107,0.682354,1.05124,91.3695,1.04356,90.1722,1058.91,56.53,41.9917,Glia
1008.41,149.066,110.416,3,104,211,10.29,47.9,0.359446,71.2916,21,0.91175,902,0.603208,1.1252,92.5805,1.05787,82.9732,815.742,40.28,35.771,Glia
757.027,82.6483,125.6,3,103,209,8.35,43.12,0.317388,50.1688,14,0.907447,827,0.685626,1.30847,90.7473,1.06669,88.5889,722.456,53.14,33.7994,Glia
1036.45,144.787,106.808,6,146,298,7.7,34.01,0.323126,64.5479,32,0.897618,1174,0.685089,1.35006,94.0837,1.06876,91.2051,944.261,54.15,42.2871,Glia
1181.56,210.288,264.766,7,109,225,45.04,7.5,0.424405,79.1144,20,0.810479,1446,0.633578,1.27177,87.5706,1.14715,89.6843,793.392,35.29,42.0325,Glia
789.729,83.5572,88.4656,6,107,220,9.77,36.82,0.313653,48.2888,18,0.904705,824,0.700233,1.33859,100.143,1.06797,95.9547,750.785,37.76,31.8189,Glia
616.761,59.0536,93.9458,3,89,181,5.86,46.96,0.302267,69.0431,21,0.898331,741,0.718463,1.45409,99.3008,1.07026,95.374,629.119,51.53,44.48,Glia
515.377,62.9676,133.862,8,51,110,38.17,6.77,0.309425,53.0245,11,0.757318,869,0.550013,1.52077,105.064,1.19519,80.3297,481.648,21.35,26.0497,Glia
1816.41,367.357,305.553,12,133,278,51.53,15.39,0.497619,66.0554,17,0.815364,1764,0.646424,1.26068,88.7882,1.13454,92.3947,1020.35,32.52,40.5454,Glia
1289.77,178.802,154.338,5,128,261,6.97,55.62,0.380338,60.9504,17,0.910113,1125,0.611559,1.09404,91.0276,1.0574,82.4703,993.428,47.43,44.2512,Glia
982.496,130.405,103.688,9,131,271,8.61,33.85,0.346501,58.9564,25,0.892042,1026,0.682092,1.25397,94.4766,1.08648,89.0696,833.156,56.67,44.1756,Glia
1861.09,307.065,205.847,9,203,415,56.57,18.91,0.390838,75.1063,25,0.907062,1659,0.684408,1.13176,91.7615,1.07377,86.1966,1370.91,45.33,43.6356,Glia
1402.13,197.479,112.65,6,151,308,10.09,48.2,0.373533,80.0825,19,0.89677,1220,0.556307,1.17906,92.9379,1.07767,94.2654,1116.38,61.45,52.9704,Glia
774.073,93.2456,94.7334,6,97,200,8.03,39.19,0.306953,58.9118,18,0.899371,942,0.690251,1.45758,100.282,1.06791,100.07,752.013,50.49,43.3815,Glia
720.923,81.8373,80.1595,9,93,195,6.89,30.84,0.318892,48.4913,22,0.915185,758,0.65039,1.36145,96.0126,1.06405,88.563,688.081,47.54,31.302,Glia
870.049,121.362,115.124,2,90,182,11.09,30.96,0.3567,56.4118,17,0.908076,797,0.601486,1.19481,95.7131,1.06225,92.3255,718.788,42.4,41.8478,Glia
1221.88,150.024,144.348,4,117,238,12.84,42.24,0.362735,65.9896,19,0.881443,1148,0.631653,1.16871,100.385,1.07184,91.7205,1007.06,70.96,46.3841,Glia
960.641,107.724,98.5416,4,75,154,61.27,11.75,0.341148,71.8863,15,0.77742,1219,0.56192,1.46314,83.6179,1.14621,85.0327,849.423,39.52,39.9335,Glia
882.271,99.8292,123.85,5,56,117,54.25,9.7,0.360644,77.3403,10,0.740506,1041,0.593423,1.48076,84.549,1.15692,93.181,743.917,44.73,36.8661,Glia
1188.1,220.498,136.685,5,87,179,50.69,9.69,0.420186,67.7932,16,0.801478,1238,0.638914,1.31301,92.9881,1.12948,80.3481,816.576,33.38,37.7361,Glia
1300.58,229.197,159.564,5,75,155,63.35,8.18,0.437643,99.5533,20,0.735186,1315,0.618961,1.25795,87.456,1.16732,89.4448,850.994,33.49,42.3766,Glia
1098.78,183.327,141.038,5,72,149,52.47,9.4,0.418816,92.1256,15,0.768457,1140,0.659735,1.38593,92.7008,1.14514,78.1086,769.897,45.74,35.2463,Glia
1197.42,183.146,124.25,7,81,169,60.31,10.4,0.419959,72.1553,15,0.81311,1229,0.601185,1.50695,86.5029,1.10089,91.3568,846.321,49.59,43.8288,Glia
873.275,125.501,143.232,6,72,150,49.29,9.14,0.375278,100.269,21,0.820803,1044,0.603555,1.52623,89.7703,1.12018,83.7584,674.891,32,50.4591,Glia
1492.77,177.407,109.296,4,156,316,63.86,15.32,0.340063,97.3152,22,0.783887,1915,0.599514,1.53424,84.4931,1.14886,87.2521,1316.53,51.86,62.8098,Glia
1710.8,226.91,220.421,6,138,282,58.43,18.65,0.341712,104.021,15,0.769172,2021,0.563053,1.60797,90.1984,1.14425,93.0723,1480.6,38.52,40.9999,Glia
990.012,146.691,181.162,4,76,156,51.98,10.52,0.41621,75.5974,16,0.799675,979,0.598756,1.40799,90.5025,1.14245,86.9368,711.249,33.22,39.1268,Glia
1525.03,233.178,196.292,7,120,247,61.89,14.01,0.382595,90.6785,17,0.794829,1572,0.511159,1.60064,89.4574,1.13981,87.0683,1161.05,43.71,47.1258,Glia
1591.81,233.485,111.775,4,118,240,61.59,20.69,0.406472,87.3486,15,0.777096,1505,0.585886,1.58936,91.8565,1.13701,87.0418,1156.13,45.93,46.8164,Glia
2012.31,353.766,114.736,5,169,343,63.31,10.85,0.452402,86.7627,22,0.841337,2169,0.610346,1.33739,86.7572,1.11565,91.7305,1272.86,48.08,49.3163,Glia
2214.55,319.337,101.45,3,173,349,54.5,28.4,0.412545,131.856,31,0.786207,2200,0.590887,1.36786,82.5914,1.13631,88.7471,1589.85,47.39,51.5717,Glia
1685.6,253.212,106.43,8,121,250,58.85,13.32,0.415499,96.5936,16,0.791173,1855,0.538087,1.55212,87.2476,1.1378,81.8714,1206.03,39.27,39.9314,Glia
793.337,95.3015,106.649,2,67,136,7.94,35.29,0.368643,113.306,26,0.75462,796,0.660301,1.58696,77.846,1.15943,82.6446,667.351,45.89,32.4034,Glia
432.185,46.8012,82.8155,5,29,63,33.4,11.17,0.335683,71.6857,14,0.730375,549,0.643301,1.46653,89.8999,1.15567,94.0685,391.149,24.62,27.9887,Glia
1624.84,246.88,115.027,4,101,206,67.55,10.09,0.386934,76.5545,18,0.759328,1768,0.680528,1.47234,90.319,1.14349,89.6786,1257.46,53.3,46.6552,Glia
1190.7,186.224,140.658,9,68,145,53.91,10.98,0.39938,67.4726,13,0.755443,1225,0.629176,1.54139,97.9898,1.14579,84.9137,888.2,36.26,35.5418,Glia
1705.48,206.967,116.655,6,125,256,66.22,18.75,0.344475,113.469,14,0.715778,1935,0.593465,1.64794,84.7706,1.17535,85.554,1492.95,45.95,42.6421,Glia
2165.86,298.084,146.376,7,194,395,66.53,18.15,0.361353,116.081,30,0.763941,2683,0.599458,1.45108,86.2086,1.16041,88.3735,1784.02,48.66,60.1035,Glia
1403.82,197.58,105.724,6,108,222,57.3,16.61,0.368041,78.7421,14,0.786879,1833,0.625854,1.62341,80.7532,1.12123,79.9423,1139.23,48.7,36.1424,Glia
1157.67,173.048,179.333,7,91,189,52.41,10.21,0.367577,62.4869,16,0.790132,1436,0.595558,1.33084,85.1991,1.12879,83.331,905.86,52.36,38.9724,Glia
1300.45,230.78,127.83,7,104,215,58.8,8.52,0.377546,79.1553,17,0.789728,1585,0.572094,1.36025,92.5629,1.12276,82.9199,995.12,48.02,44.4609,Glia
1489.63,279.72,115.681,6,99,204,48.47,10.82,0.46192,75.592,17,0.757928,1229,0.64435,1.40484,90.9701,1.16473,83.3408,938.321,39.61,32.0503,Glia
345.111,52.5827,97.1577,6,18,42,6.63,24.02,0.388858,44.1448,5,0.710103,324,0.435185,1.41384,72.2736,1.17379,87.4433,257.61,35.38,25.3122,Glia
775.11,121.915,126.908,6,58,122,57.75,8.91,0.420882,75.717,15,0.785052,748,0.779202,1.24968,84.1092,1.12149,80.0759,540.914,33.8,35.4951,Glia
926.375,136.464,138.026,9,54,117,47.64,10.85,0.420873,52.0259,10,0.797671,951,0.60683,1.37049,87.6946,1.10811,84.5099,642.716,32.63,36.5621,Glia
1652.47,258.671,122.539,6,110,226,54.53,11.4,0.413158,98.8138,16,0.777153,1868,0.636695,1.38331,89.04,1.12621,84.8858,1156.78,42.91,38.2653,Glia
1315.81,204.819,149.739,6,123,252,53.62,8.6,0.435175,59.2184,15,0.843443,2120,0.553608,1.68853,86.1527,1.10569,84.1774,867.839,38.21,36.1303,Glia
811.87,89.5003,100.677,5,101,207,54.1,8.74,0.357528,95.9939,32,0.82858,1679,0.672796,1.45642,85.9972,1.11583,89.9851,695.558,44.12,42.4959,Glia
264.006,26.7362,114.287,5,21,47,37.29,4.43,0.32637,39.5283,5,0.783051,606,0.551587,1.43955,101.119,1.12855,91.4012,243.75,24.69,23.1131,Glia
1330.54,192.056,129.39,7,99,205,49.23,7.27,0.42202,76.4393,14,0.792139,2208,0.595913,1.31592,83.4705,1.11864,79.6113,935.874,33.09,32.4421,Glia
943.023,166.622,93.6857,4,73,150,43.32,6.42,0.472872,55.2641,13,0.847132,1459,0.5298,1.4597,96.7325,1.08844,88.8453,570.898,47.65,33.2855,Glia
1275.78,184.31,145.038,7,108,223,61.16,6.91,0.381198,65.2752,12,0.851403,1720,0.592402,1.38142,86.9303,1.09182,87.3393,984.454,43.71,43.687,Glia
801.405,112.78,98.0632,5,58,121,47.33,8.86,0.410586,50.3072,12,0.82411,972,0.559525,1.56208,88.7265,1.10573,80.0294,577.575,35.95,30.6772,Glia
1216.67,208.158,103.072,2,106,214,61.11,6.25,0.402744,86.5879,22,0.83331,1483,0.579778,1.45245,88.0904,1.10883,90.7171,888.541,41.06,57.5811,Glia
1193.99,161.079,132.961,6,97,200,46.01,8.08,0.37394,57.7097,13,0.821575,1642,0.568658,1.55481,80.8159,1.10883,90.4228,947.026,35.84,35.6603,Glia
772.706,120.225,114.089,5,63,131,44.33,8.09,0.424344,55.0726,9,0.843821,937,0.539069,1.48655,90.1066,1.10573,91.6438,544.364,33.92,30.9885,Glia
956.127,211.406,134.346,4,80,164,44.95,6.21,0.466461,51.5373,16,0.85492,1020,0.52983,1.55652,91.9351,1.10551,88.485,563.393,35.48,31.4333,Glia
771.579,126.137,183.192,7,63,133,45.14,5.59,0.438505,62.204,15,0.849092,930,0.680047,1.50959,88.3147,1.09299,97.3872,507.603,35.56,38.8951,Glia
811.406,102.429,92.4504,7,68,143,38.79,7.19,0.37443,49.8993,10,0.808524,1149,0.496254,1.39907,92.5047,1.12694,87.0924,642.075,32.36,26.3565,Glia
932.99,162.403,109.754,6,73,152,40.15,4.76,0.447074,51.2298,13,0.829411,1032,0.489265,1.45617,95.5612,1.12364,91.75,599.29,31.38,30.4662,Glia
1413.94,298.001,137.776,10,86,182,40.28,9.95,0.545,104.207,20,0.787436,1224,0.645517,1.33444,88.4802,1.14463,90.5238,739.324,39.86,39.9143,Glia
